544,43	39,00
544,63	37,11
544,82	43,03
545,02	39,46
545,22	40,23
545,42	36,13
545,62	36,39
545,82	40,84
546,02	37,16
546,21	36,50
546,41	37,25
546,61	41,94
546,81	39,16
547,01	38,83
547,21	34,79
547,40	38,16
547,60	37,17
547,80	38,98
548,00	40,73
548,20	39,67
548,40	38,74
548,59	37,96
548,79	40,22
548,99	34,91
549,19	38,63
549,39	39,79
549,59	42,68
549,78	39,18
549,98	43,12
550,18	32,62
550,38	37,88
550,58	38,31
550,77	36,21
550,97	39,90
551,17	33,78
551,37	37,42
551,57	43,65
551,76	34,01
551,96	37,87
552,16	36,68
552,36	38,58
552,56	38,85
552,75	39,47
552,95	38,60
553,15	36,53
553,35	40,05
553,55	35,47
553,74	40,06
553,94	32,45
554,14	39,53
554,34	38,85
554,54	37,61
554,73	33,18
554,93	39,01
555,13	40,24
555,33	38,44
555,53	37,52
555,72	36,59
555,92	34,17
556,12	38,74
556,32	38,11
556,51	40,53
556,71	39,31
556,91	31,67
557,11	38,21
557,30	40,48
557,50	40,00
557,70	33,86
557,90	37,44
558,10	38,44
558,29	40,31
558,49	35,86
558,69	37,69
558,89	36,03
559,08	35,75
559,28	35,88
559,48	33,79
559,68	35,86
559,87	37,72
560,07	35,43
560,27	37,27
560,47	38,64
560,66	40,53
560,86	39,13
561,06	40,79
561,25	37,74
561,45	37,59
561,65	36,68
561,85	38,08
562,04	36,39
562,24	38,14
562,44	35,85
562,64	39,55
562,83	36,92
563,03	42,43
563,23	37,53
563,42	37,16
563,62	41,33
563,82	42,84
564,02	38,76
564,21	39,71
564,41	40,14
564,61	41,87
564,80	46,26
565,00	43,72
565,20	44,93
565,40	43,25
565,59	40,53
565,79	45,99
565,99	44,24
566,18	43,72
566,38	46,46
566,58	49,40
566,78	49,81
566,97	58,48
567,17	76,33
567,37	96,68
567,56	136,58
567,76	189,28
567,96	239,10
568,15	267,61
568,35	297,74
568,55	308,54
568,74	285,38
568,94	258,02
569,14	224,20
569,33	189,62
569,53	158,81
569,73	137,44
569,92	113,46
570,12	90,58
570,32	79,74
570,52	68,23
570,71	55,64
570,91	58,43
571,11	55,54
571,30	50,20
571,50	49,56
571,70	49,38
571,89	52,50
572,09	47,31
572,28	51,22
572,48	48,24
572,68	47,50
572,87	49,16
573,07	52,36
573,27	55,26
573,46	52,03
573,66	50,01
573,86	48,09
574,05	52,44
574,25	48,16
574,45	53,35
574,64	52,04
574,84	54,66
575,04	51,32
575,23	56,02
575,43	49,61
575,62	51,85
575,82	52,30
576,02	47,17
576,21	54,63
576,41	51,84
576,61	52,57
576,80	49,18
577,00	53,42
577,19	47,98
577,39	58,10
577,59	58,77
577,78	56,24
577,98	54,53
578,18	52,82
578,37	54,81
578,57	56,07
578,76	53,62
578,96	58,86
579,16	59,34
579,35	60,70
579,55	58,90
579,74	60,05
579,94	57,17
580,14	59,76
580,33	62,07
580,53	59,18
580,72	64,11
580,92	65,05
581,12	60,35
581,31	68,26
581,51	66,19
581,70	67,62
581,90	66,59
582,10	68,68
582,29	71,11
582,49	72,67
582,68	73,08
582,88	74,64
583,07	72,79
583,27	76,65
583,47	79,78
583,66	88,71
583,86	93,12
584,05	105,31
584,25	114,32
584,44	123,73
584,64	125,99
584,84	133,86
585,03	139,23
585,23	138,10
585,42	138,95
585,62	136,82
585,81	135,08
586,01	138,30
586,20	147,81
586,40	148,27
586,60	167,73
586,79	178,60
586,99	208,25
587,18	244,88
587,38	370,74
587,57	1099,80
587,77	4877,72
587,96	12129,34
588,16	19511,43
588,35	29298,82
588,55	40937,70
588,75	49953,03
588,94	54003,30
589,14	55120,93
589,33	54753,98
589,53	49652,22
589,72	43026,33
589,92	37271,18
590,11	29484,62
590,31	22901,68
590,50	17740,06
590,70	13069,31
590,89	9270,20
591,09	5979,17
591,28	3674,34
591,48	2230,35
591,67	1393,50
591,87	914,19
592,06	649,18
592,26	484,28
592,45	382,90
592,65	319,84
592,84	277,50
593,04	239,47
593,23	214,20
593,43	194,16
593,62	179,96
593,82	165,94
594,01	155,63
594,21	148,01
594,40	137,47
594,60	126,35
594,79	123,37
594,99	116,73
595,18	112,81
595,38	107,68
595,57	108,12
595,77	101,81
595,96	98,55
596,16	95,82
596,35	91,16
596,55	90,28
596,74	87,81
596,94	84,02
597,13	89,03
597,33	81,55
597,52	78,66
597,72	77,90
597,91	78,58
598,11	69,46
598,30	73,35
598,50	71,29
598,69	70,33
598,88	67,91
599,08	72,98
599,27	61,43
599,47	69,61
599,66	64,36
599,86	63,63
600,05	62,23
600,25	59,89
600,44	60,39
600,64	62,94
600,83	58,23
601,02	59,78
601,22	62,24
601,41	56,31
601,61	57,32
601,80	58,88
602,00	55,33
602,19	58,88
602,38	53,53
602,58	56,00
602,77	51,94
602,97	53,40
603,16	55,23
603,36	58,14
603,55	52,59
603,74	50,79
603,94	50,98
604,13	52,23
604,33	52,94
604,52	50,56
604,72	51,43
604,91	49,99
605,10	49,05
605,30	47,93
605,49	49,90
605,69	51,39
605,88	45,80
606,07	48,83
606,27	48,98
606,46	45,40
606,66	42,04
606,85	45,55
607,04	44,13
607,24	44,04
607,43	42,25
607,63	46,25
607,82	45,62
608,01	40,87
608,21	43,20
608,40	42,62
608,60	46,23
608,79	40,42
608,98	39,88
609,18	40,13
609,37	43,98
609,57	42,02
609,76	39,19
609,95	36,82
610,15	38,78
610,34	37,01
610,53	31,84
610,73	31,88
610,92	31,92
611,11	32,16
611,31	32,26
611,50	29,40
611,70	30,91
611,89	32,76
612,08	30,55
612,28	30,97
612,47	33,43
612,66	30,80
612,86	29,99
613,05	34,64
613,24	29,93
613,44	32,37
613,63	35,36
613,82	34,09
614,02	34,77
614,21	37,79
614,41	42,66
614,60	43,27
614,79	46,78
614,99	58,64
615,18	72,72
615,37	76,80
615,57	81,74
615,76	83,81
615,95	84,44
616,15	76,88
616,34	73,06
616,53	65,57
616,73	61,14
616,92	50,52
617,11	44,03
617,30	46,05
617,50	39,15
617,69	40,16
617,88	34,75
618,08	30,68
618,27	28,70
618,46	30,29
618,66	29,73
618,85	30,26
619,04	29,61
619,24	28,64
619,43	28,63
619,62	30,66
619,82	26,50
620,01	24,20
620,20	25,85
620,39	31,08
620,59	30,78
620,78	28,70
620,97	22,18
621,17	26,64
621,36	26,44
621,55	27,64
621,74	28,28
621,94	26,13
622,13	23,86
622,32	25,32
622,52	22,69
622,71	28,38
622,90	26,55
623,09	25,55
623,29	27,57
623,48	25,97
623,67	25,92
623,86	21,10
624,06	24,79
624,25	27,09
624,44	26,41
624,64	27,51
624,83	26,70
625,02	25,11
625,21	22,10
625,41	21,78
625,60	24,70
625,79	25,73
625,98	27,22
626,18	21,01
626,37	25,81
626,56	25,37
626,75	21,47
626,95	21,50
627,14	21,36
627,33	26,63
627,52	27,43
627,72	24,24
627,91	23,40
628,10	28,80
628,29	25,00
628,49	19,98
628,68	24,54
628,87	20,05
629,06	23,07
629,25	25,18
629,45	24,83
629,64	29,06
629,83	25,74
630,02	22,53
630,22	18,53
630,41	20,34
630,60	25,35
630,79	21,23
630,98	23,48
631,18	22,27
631,37	24,06
631,56	25,55
631,75	23,42
631,94	25,62
632,14	22,19
632,33	21,50
632,52	21,68
632,71	22,26
632,90	27,43
633,10	26,25
633,29	22,38
633,48	26,45
633,67	28,05
633,86	27,03
634,06	24,28
634,25	24,10
634,44	24,51
634,63	23,56
634,82	19,75
635,02	19,67
635,21	20,52
635,40	26,19
635,59	21,79
635,78	22,09
635,97	21,73
636,17	24,44
636,36	26,91
636,55	23,09
636,74	23,23
636,93	23,18
637,12	24,71
637,32	19,62
637,51	22,83
637,70	22,31
637,89	28,31
638,08	22,96
638,27	21,48
638,47	25,05
638,66	19,80
638,85	24,57
639,04	18,57
639,23	23,61
639,42	21,81
639,62	23,05
639,81	22,69
640,00	19,23
640,19	23,51
640,38	27,14
640,57	21,70
640,76	20,86
640,95	20,35
641,15	23,92
641,34	19,94
641,53	26,78
641,72	19,06
641,91	19,62
642,10	22,05
642,29	21,87
642,49	22,62
642,68	21,72
642,87	24,11
643,06	21,80
643,25	20,56
643,44	19,97
643,63	27,97
643,82	19,62
644,01	22,08
644,21	18,64
644,40	25,05
644,59	20,00
644,78	23,38
644,97	23,06
645,16	26,88
645,35	20,41
645,54	17,40
645,73	20,67
645,92	19,21
646,12	15,47
646,31	23,08
646,50	26,47
646,69	18,69
646,88	21,80
647,07	23,08
647,26	21,76
647,45	21,57
647,64	17,74
647,83	21,77
648,02	17,66
648,22	20,47
648,41	18,44
648,60	20,14
648,79	20,21
648,98	23,17
649,17	18,12
649,36	17,87
649,55	19,07
649,74	16,78
649,93	23,42
650,12	24,15
650,31	22,84
650,50	17,80
650,69	15,85
650,88	20,63
651,08	17,62
651,27	18,51
651,46	22,90
651,65	18,28
651,84	22,21
652,03	19,84
652,22	19,94
652,41	19,45
652,60	17,86
652,79	23,53
652,98	18,74
653,17	15,65
653,36	21,34
653,55	16,07
653,74	18,03
653,93	21,43
654,12	15,80
654,31	19,66
654,50	16,64
654,69	15,63
654,88	16,93
655,07	17,39
655,26	16,90
655,45	18,29
655,64	18,95
655,83	19,39
656,02	12,05
656,21	14,48
656,40	19,60
656,59	18,57
656,78	17,68
656,97	18,15
657,17	21,58
657,36	20,09
657,55	14,37
657,74	16,19
657,93	15,50
658,12	17,69
658,31	21,43
658,50	20,56
658,69	18,87
658,87	19,94
659,06	17,03
659,25	14,86
659,44	14,09
659,63	17,71
659,82	17,31
660,01	20,39
660,20	15,68
660,39	15,09
660,58	19,34
660,77	17,88
660,96	19,84
661,15	16,54
661,34	18,05
661,53	15,91
661,72	16,65
661,91	18,15
662,10	18,84
662,29	13,73
662,48	18,66
662,67	21,07
662,86	15,09
663,05	15,36
663,24	16,35
663,43	16,46
663,62	14,02
663,81	18,01
664,00	18,89
664,19	15,56
664,38	19,16
664,57	20,12
664,76	15,79
664,94	19,01
665,13	17,14
665,32	15,74
665,51	20,08
665,70	15,72
665,89	16,30
666,08	17,06
666,27	16,19
666,46	17,35
666,65	16,56
666,84	18,81
667,03	18,74
667,22	17,55
667,41	16,97
667,60	18,33
667,78	16,30
667,97	16,46
668,16	21,54
668,35	18,88
668,54	11,60
668,73	21,20
668,92	17,74
669,11	13,32
669,30	20,62
669,49	15,99
669,68	14,95
669,86	19,72
670,05	17,43
670,24	16,22
670,43	16,95
670,62	13,75
670,81	17,52
671,00	18,37
671,19	18,07
671,38	13,91
671,57	14,65
671,75	15,61
671,94	19,09
672,13	21,05
672,32	20,15
672,51	16,13
672,70	17,67
672,89	18,91
673,08	18,63
673,26	15,95
673,45	18,61
673,64	17,26
673,83	17,43
674,02	18,90
674,21	15,79
674,40	13,40
674,59	10,70
674,77	17,98
674,96	15,20
675,15	20,13
675,34	16,30
675,53	20,38
675,72	16,75
675,91	17,62
676,09	16,99
676,28	16,98
676,47	18,36
676,66	20,84
676,85	17,60
677,04	15,42
677,22	12,83
677,41	14,16
677,60	16,62
677,79	14,34
677,98	20,95
678,17	18,69
678,36	16,72
678,54	13,66
678,73	15,54
678,92	12,69
679,11	14,39
679,30	14,44
679,48	15,93
679,67	15,47
679,86	13,03
680,05	16,94
680,24	20,24
680,43	16,44
680,61	14,25
680,80	19,68
680,99	15,08
681,18	10,44
681,37	17,44
681,55	17,38
681,74	13,08
681,93	16,45
682,12	15,61
682,31	15,27
682,49	13,56
682,68	15,97
682,87	15,79
683,06	12,21
683,25	11,68
683,43	13,34
683,62	12,98
683,81	17,76
684,00	14,81
684,19	15,66
684,37	16,73
684,56	14,68
684,75	17,41
684,94	15,28
685,12	14,90
685,31	15,27
685,50	17,40
685,69	16,24
685,88	12,02
686,06	15,80
686,25	14,73
686,44	16,03
686,63	18,44
686,81	11,01
687,00	16,64
687,19	13,23
687,38	17,92
687,56	13,42
687,75	16,70
687,94	18,03
688,13	12,33
688,31	15,29
688,50	15,17
688,69	19,61
688,88	17,62
689,06	16,19
689,25	13,84
689,44	12,42
689,63	15,17
689,81	13,98
690,00	15,94
690,19	21,43
690,38	14,56
690,56	15,87
690,75	14,18
690,94	12,41
691,13	15,97
691,31	14,30
691,50	15,93
691,69	14,95
691,87	16,29
692,06	16,43
692,25	13,18
692,44	17,73
692,62	16,36
692,81	16,29
693,00	16,60
693,18	13,58
693,37	15,56
693,56	16,66
693,75	17,91
693,93	12,95
694,12	18,89
694,31	9,44
694,49	13,57
694,68	14,90
694,87	16,66
695,05	18,44
695,24	16,92
695,43	38,98
695,62	60,72
695,80	80,54
695,99	109,85
696,18	123,69
696,36	129,39
696,55	121,07
696,74	109,41
696,92	92,30
697,11	83,58
697,30	71,47
697,48	62,07
697,67	53,73
697,86	49,24
698,04	41,12
698,23	34,11
698,42	26,24
698,60	23,05
698,79	28,49
698,98	17,93
699,16	17,24
699,35	19,40
699,54	13,04
699,72	16,71
699,91	16,45
700,10	14,26
700,28	16,35
700,47	16,33
700,66	10,87
700,84	12,48
701,03	16,00
701,21	15,22
701,40	18,19
701,59	15,03
701,77	14,06
701,96	14,71
702,15	11,20
702,33	18,87
702,52	14,48
702,71	17,84
702,89	17,51
703,08	12,91
703,26	14,77
703,45	15,70
703,64	12,33
703,82	12,15
704,01	10,69
704,20	15,29
704,38	16,26
704,57	17,45
704,75	13,52
704,94	14,59
705,13	17,93
705,31	12,10
705,50	20,43
705,68	33,18
705,87	48,88
706,06	61,43
706,24	69,27
706,43	77,81
706,61	78,33
706,80	77,09
706,99	67,11
707,17	54,28
707,36	50,21
707,54	48,02
707,73	36,52
707,92	39,77
708,10	34,86
708,29	25,14
708,47	22,33
708,66	20,22
708,84	21,27
709,03	16,01
709,22	18,48
709,40	10,57
709,59	20,01
709,77	8,45
709,96	12,28
710,14	15,93
710,33	13,95
710,52	13,66
710,70	15,75
710,89	18,96
711,07	13,16
711,26	15,00
711,44	12,30
711,63	12,95
711,81	13,95
712,00	12,18
712,19	8,70
712,37	13,38
712,56	13,68
712,74	8,79
712,93	15,11
713,11	12,45
713,30	11,64
713,48	16,76
713,67	14,17
713,85	17,35
714,04	19,67
714,22	21,84
714,41	15,77
714,59	21,46
714,78	19,16
714,97	21,81
715,15	21,41
715,34	18,50
715,52	13,95
715,71	15,74
715,89	15,05
716,08	13,86
716,26	13,66
716,45	14,46
716,63	10,11
716,82	14,09
717,00	13,82
717,19	13,26
717,37	13,79
717,56	13,74
717,74	12,60
717,93	12,09
718,11	18,08
718,30	12,48
718,48	13,95
718,67	13,52
718,85	16,13
719,04	14,51
719,22	12,67
719,41	14,99
719,59	15,75
719,78	15,20
719,96	12,70
720,15	21,57
720,33	13,62
720,52	15,64
720,70	14,59
720,88	13,87
721,07	14,33
721,25	15,83
721,44	12,01
721,62	12,63
721,81	13,57
721,99	10,43
722,18	12,00
722,36	10,65
722,55	10,67
722,73	11,89
722,92	14,20
723,10	14,24
723,28	13,34
723,47	12,71
723,65	11,40
723,84	14,94
724,02	12,03
724,21	9,75
724,39	13,44
724,58	12,42
724,76	15,84
724,94	12,91
725,13	12,80
725,31	12,41
725,50	11,96
725,68	13,94
725,87	15,96
726,05	16,20
726,23	18,23
726,42	27,53
726,60	33,16
726,79	36,61
726,97	35,15
727,16	41,28
727,34	37,43
727,52	33,66
727,71	33,64
727,89	28,58
728,08	24,85
728,26	27,11
728,44	22,06
728,63	23,74
728,81	17,63
729,00	18,73
729,18	17,13
729,36	15,36
729,55	14,86
729,73	15,48
729,92	17,31
730,10	10,69
730,28	16,70
730,47	11,42
730,65	8,06
730,84	12,21
731,02	10,69
731,20	16,32
731,39	14,66
731,57	12,05
731,75	11,83
731,94	12,03
732,12	10,42
732,31	14,82
732,49	14,31
732,67	8,42
732,86	13,18
733,04	16,26
733,22	8,60
733,41	16,13
733,59	11,17
733,78	12,49
733,96	9,24
734,14	10,47
734,33	16,97
734,51	11,92
734,69	9,69
734,88	15,88
735,06	16,08
735,24	10,74
735,43	16,24
735,61	20,07
735,79	19,44
735,98	15,57
736,16	12,86
736,34	14,54
736,53	15,80
736,71	13,41
736,89	20,23
737,08	20,57
737,26	34,21
737,44	57,57
737,63	79,83
737,81	98,77
737,99	117,29
738,18	128,96
738,36	127,11
738,54	116,41
738,73	99,65
738,91	88,18
739,09	71,20
739,28	56,78
739,46	46,38
739,64	41,55
739,82	36,50
740,01	32,65
740,19	31,04
740,37	29,93
740,56	22,76
740,74	21,79
740,92	23,87
741,11	15,25
741,29	18,67
741,47	16,01
741,65	12,35
741,84	17,24
742,02	15,92
742,20	12,93
742,39	15,98
742,57	11,95
742,75	13,40
742,93	12,01
743,12	15,74
743,30	17,57
743,48	11,78
743,67	12,89
743,85	12,38
744,03	11,91
744,21	11,89
744,40	16,55
744,58	18,01
744,76	12,79
744,94	8,83
745,13	15,38
745,31	15,43
745,49	11,70
745,67	7,58
745,86	9,66
746,04	15,45
746,22	16,69
746,40	13,33
746,59	14,68
746,77	13,37
746,95	14,55
747,13	13,69
747,32	13,52
747,50	15,49
747,68	15,20
747,86	16,37
748,05	12,84
748,23	13,25
748,41	13,17
748,59	16,45
748,77	18,78
748,96	14,49
749,14	20,08
749,32	33,90
749,50	51,97
749,69	77,84
749,87	88,87
750,05	109,25
750,23	114,37
750,41	124,14
750,60	130,51
750,78	133,10
750,96	141,36
751,14	136,57
751,32	132,43
751,51	127,28
751,69	105,67
751,87	90,05
752,05	74,69
752,23	65,84
752,42	51,98
752,60	43,22
752,78	40,12
752,96	38,48
753,14	32,41
753,33	29,63
753,51	22,07
753,69	21,87
753,87	23,40
754,05	20,75
754,23	19,90
754,42	13,91
754,60	19,42
754,78	13,95
754,96	13,41
755,14	12,80
755,32	16,28
755,51	11,50
755,69	9,94
755,87	12,11
756,05	13,27
756,23	14,51
756,41	10,84
756,60	9,18
756,78	13,91
756,96	13,15
757,14	14,90
757,32	12,18
757,50	12,62
757,68	12,87
757,87	20,33
758,05	15,74
758,23	12,86
758,41	12,98
758,59	16,31
758,77	16,67
758,95	13,51
759,14	13,91
759,32	14,82
759,50	12,09
759,68	15,40
759,86	12,71
760,04	15,16
760,22	16,38
760,40	16,80
760,59	13,40
760,77	16,14
760,95	11,68
761,13	13,02
761,31	16,17
761,49	14,37
761,67	15,09
761,85	21,23
762,03	21,81
762,22	38,22
762,40	91,38
762,58	201,37
762,76	319,48
762,94	426,21
763,12	506,51
763,30	557,36
763,48	541,17
763,66	451,47
763,84	344,56
764,02	264,04
764,21	206,14
764,39	164,77
764,57	143,99
764,75	131,15
764,93	119,31
765,11	109,64
765,29	106,03
765,47	112,32
765,65	118,33
765,83	132,76
766,01	136,05
766,19	137,23
766,37	128,67
766,56	108,27
766,74	87,86
766,92	66,25
767,10	59,30
767,28	43,64
767,46	38,82
767,64	40,16
767,82	36,31
768,00	33,89
768,18	30,50
768,36	26,16
768,54	26,36
768,72	28,90
768,90	34,96
769,08	44,96
769,26	49,72
769,44	59,35
769,62	64,26
769,80	63,86
769,98	58,86
770,16	50,73
770,34	41,44
770,52	30,25
770,71	25,55
770,89	28,98
771,07	33,87
771,25	43,30
771,43	80,83
771,61	121,15
771,79	160,81
771,97	194,86
772,15	202,99
772,33	204,04
772,51	175,57
772,69	142,90
772,87	111,25
773,05	83,39
773,23	70,40
773,41	64,13
773,59	54,87
773,77	50,13
773,95	45,71
774,13	41,17
774,31	40,93
774,49	39,59
774,67	33,42
774,85	35,40
775,03	30,51
775,21	26,46
775,39	17,10
775,57	19,69
775,75	16,72
775,93	18,50
776,10	12,62
776,28	11,51
776,46	16,39
776,64	14,02
776,82	16,75
777,00	43,20
777,18	13,60
777,36	13,78
777,54	14,02
777,72	15,59
777,90	10,36
778,08	14,99
778,26	11,54
778,44	15,46
778,62	14,20
778,80	17,12
778,98	14,49
779,16	12,52
779,34	17,03
779,52	14,53
779,70	15,19
779,88	11,69
780,05	15,66
780,23	13,80
780,41	12,32
780,59	13,11
780,77	12,05
780,95	11,19
781,13	13,30
781,31	15,95
781,49	12,93
781,67	11,03
781,85	13,52
782,03	11,81
782,21	10,83
782,39	7,50
782,56	16,65
782,74	14,68
782,92	13,05
783,10	13,18
783,28	11,69
783,46	12,42
783,64	16,77
783,82	13,06
784,00	14,64
784,18	16,42
784,35	11,31
784,53	13,01
784,71	12,65
784,89	14,61
785,07	12,76
785,25	21,48
785,43	15,24
785,61	12,26
785,79	17,24
785,96	15,30
786,14	16,29
786,32	14,62
786,50	12,19
786,68	13,36
786,86	15,86
787,04	14,21
787,22	11,18
787,39	10,49
787,57	15,78
787,75	13,16
787,93	13,66
788,11	14,17
788,29	15,45
788,47	11,49
788,65	11,60
788,82	12,78
789,00	16,99
789,18	11,33
789,36	14,63
789,54	10,47
789,72	12,98
789,89	12,41
790,07	11,97
790,25	15,58
790,43	12,34
790,61	14,82
790,79	17,62
790,96	15,07
791,14	14,27
791,32	13,16
791,50	12,90
791,68	14,82
791,86	15,99
792,03	12,82
792,21	15,19
792,39	20,10
792,57	9,67
792,75	13,11
792,93	12,46
793,10	14,36
793,28	15,98
793,46	15,77
793,64	23,40
793,82	40,91
793,99	60,21
794,17	78,59
794,35	90,27
794,53	87,62
794,71	95,59
794,88	89,82
795,06	69,89
795,24	57,46
795,42	51,26
795,60	40,96
795,77	40,03
795,95	29,22
796,13	27,92
796,31	30,57
796,49	32,06
796,66	29,26
796,84	29,91
797,02	24,63
797,20	26,19
797,37	25,68
797,55	21,74
797,73	23,08
797,91	19,73
798,08	17,32
798,26	15,02
798,44	13,70
798,62	16,31
798,80	9,18
798,97	9,80
799,15	14,02
799,33	16,08
799,51	21,10
799,68	31,23
799,86	42,01
800,04	51,39
800,22	56,57
800,39	77,47
800,57	85,87
800,75	95,30
800,93	105,95
801,10	105,40
801,28	100,48
801,46	100,01
801,63	83,23
801,81	74,38
801,99	60,58
802,17	52,55
802,34	50,86
802,52	45,32
802,70	43,23
802,88	41,16
803,05	41,50
803,23	37,92
803,41	38,11
803,58	32,56
803,76	29,84
803,94	30,06
804,12	25,34
804,29	22,11
804,47	20,12
804,65	18,90
804,82	17,69
805,00	16,47
805,18	13,30
805,35	14,04
805,53	19,09
805,71	16,18
805,89	16,13
806,06	14,61
806,24	13,63
806,42	15,36
806,59	13,22
806,77	13,88
806,95	13,63
807,12	16,92
807,30	14,91
807,48	10,92
807,65	13,77
807,83	16,40
808,01	19,14
808,18	14,90
808,36	16,76
808,54	13,40
808,71	18,96
808,89	15,57
809,07	21,84
809,24	27,68
809,42	46,40
809,60	70,68
809,77	83,34
809,95	91,77
810,13	106,32
810,30	124,61
810,48	155,92
810,66	200,95
810,83	250,91
811,01	292,17
811,18	315,82
811,36	326,52
811,54	308,63
811,71	265,88
811,89	222,45
812,07	185,98
812,24	160,10
812,42	146,53
812,59	130,38
812,77	118,74
812,95	108,67
813,12	107,58
813,30	99,46
813,48	91,93
813,65	82,24
813,83	77,22
814,00	71,16
814,18	64,39
814,36	60,99
814,53	49,74
814,71	42,22
814,88	33,47
815,06	30,55
815,24	28,92
815,41	21,36
815,59	18,97
815,76	18,28
815,94	24,59
816,12	19,68
816,29	21,99
816,47	21,76
816,64	19,19
816,82	20,13
817,00	38,02
817,17	61,93
817,35	117,41
817,52	180,91
817,70	235,90
817,87	292,54
818,05	334,34
818,23	361,10
818,40	398,58
818,58	454,69
818,75	535,73
818,93	599,15
819,10	657,66
819,28	653,97
819,46	633,04
819,63	557,79
819,81	481,93
819,98	409,70
820,16	354,70
820,33	317,22
820,51	286,59
820,68	263,84
820,86	245,31
821,03	226,02
821,21	207,58
821,39	189,20
821,56	175,42
821,74	157,48
821,91	142,49
822,09	130,29
822,26	115,83
822,44	100,93
822,61	87,11
822,79	72,96
822,96	59,22
823,14	40,86
823,31	32,52
823,49	29,06
823,66	23,16
823,84	16,57
824,01	18,85
824,19	15,89
824,36	20,77
824,54	17,78
824,71	14,94
824,89	17,00
825,06	19,55
825,24	19,07
825,41	23,83
825,59	31,18
825,76	51,25
825,94	52,78
826,11	55,89
826,29	59,29
826,46	58,78
826,64	50,56
826,81	42,91
826,99	37,32
827,16	38,30
827,34	34,95
827,51	33,23
827,69	32,63
827,86	32,52
828,04	32,92
828,21	26,21
828,39	29,15
828,56	24,06
828,74	26,12
828,91	22,22
829,09	20,14
829,26	24,56
829,43	22,06
829,61	21,96
829,78	20,48
829,96	20,20
830,13	18,72
830,31	24,59
830,48	14,36
830,66	11,46
830,83	16,33
831,01	16,50
831,18	13,43
831,35	13,15
831,53	15,04
831,70	8,40
831,88	17,37
832,05	13,89
832,23	16,51
832,40	9,92
832,57	14,45
832,75	16,36
832,92	15,55
833,10	12,85
833,27	12,15
833,45	10,80
833,62	17,42
833,79	18,65
833,97	12,92
834,14	12,67
834,32	14,71
834,49	12,93
834,66	12,05
834,84	13,78
835,01	14,38
835,19	15,83
835,36	16,24
835,53	14,71
835,71	12,52
835,88	18,00
836,06	11,02
836,23	16,40
836,40	6,92
836,58	13,95
836,75	9,54
836,93	13,55
837,10	12,11
837,27	10,25
837,45	15,58
837,62	10,31
837,79	11,58
837,97	19,60
838,14	13,24
838,32	14,13
838,49	17,51
838,66	14,19
838,84	16,09
839,01	13,14
839,18	9,97
839,36	16,02
839,53	17,81
839,70	23,40
839,88	23,36
840,05	36,94
840,23	40,56
840,40	50,61
840,57	54,36
840,75	59,44
840,92	57,96
841,09	55,32
841,27	55,65
841,44	57,65
841,61	67,34
841,79	75,36
841,96	83,92
842,13	88,70
842,31	86,88
842,48	86,47
842,65	84,66
842,83	76,07
843,00	68,64
843,17	70,04
843,35	63,81
843,52	59,15
843,69	56,06
843,86	54,67
844,04	44,08
844,21	45,21
844,38	42,08
844,56	37,62
844,73	37,90
844,90	34,97
845,08	34,08
845,25	27,43
845,42	30,67
845,60	22,34
845,77	25,90
845,94	21,95
846,11	18,05
846,29	19,06
846,46	17,78
846,63	15,01
846,81	13,52
846,98	17,82
847,15	18,60
847,32	14,32
847,50	13,74
847,67	11,78
847,84	18,52
848,01	15,68
848,19	15,04
848,36	15,24
848,53	16,64
848,71	15,22
848,88	14,23
849,05	14,91
849,22	13,03
849,40	12,71
849,57	19,80
849,74	14,28
849,91	10,47
850,09	14,56
850,26	12,52
850,43	12,42
850,60	12,77
850,78	13,50
850,95	13,19
851,12	19,19
851,29	20,44
851,47	24,79
851,64	21,90
851,81	26,84
851,98	27,66
852,15	27,18
852,33	26,81
852,50	26,25
852,67	22,18
852,84	25,17
853,02	23,53
853,19	24,72
853,36	22,16
853,53	14,99
853,70	25,01
853,88	16,86
854,05	22,76
854,22	19,75
854,39	19,73
854,56	18,84
854,74	16,70
854,91	20,24
855,08	20,42
855,25	16,92
855,42	20,27
855,60	17,30
855,77	18,95
855,94	15,32
856,11	18,50
856,28	9,38
856,46	8,44
856,63	12,75
856,80	12,35
856,97	17,76
857,14	13,48
857,31	12,29
857,49	11,87
857,66	12,40
857,83	13,77
858,00	12,48
858,17	12,96
858,34	12,62
858,52	12,73
858,69	11,29
858,86	13,42
859,03	12,48
859,20	15,90
859,37	8,94
859,55	13,98
859,72	15,59
859,89	15,44
860,06	12,26
860,23	16,06
860,40	14,88
860,57	10,80
860,75	10,46
860,92	15,29
861,09	15,29
861,26	14,38
861,43	12,36
861,60	12,21
861,77	12,76
861,95	10,19
862,12	13,48
862,29	15,80
862,46	13,73
862,63	13,83
862,80	15,77
862,97	12,55
863,14	11,35
863,31	10,92
863,49	16,56
863,66	11,53
863,83	13,51
864,00	14,46
864,17	7,53
864,34	11,78
864,51	16,10
864,68	11,63
864,85	12,44
865,02	14,37
865,20	13,95
865,37	12,36
865,54	15,43
865,71	14,05
865,88	14,37
866,05	12,44
866,22	15,33
866,39	18,93
866,56	12,56
866,73	16,76
866,90	15,99
867,07	14,41
867,25	13,48
867,42	15,65
867,59	9,93
867,76	15,57
